name,count,collection,eod,eodnum,tops,th,gs_tops_mm,snd_shl,mean_gs_mm,max_gs_mm,ng,ar,depth_m,grain_size_mm
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,36.75942028,1.24505719,218.0301126,1,213.0264783,266.5582237,0.990536893,0.772727273,"36.7594,36.7195,36.6654,36.6341,36.6141,36.5600,36.4974,36.4632,36.4290,36.3749,36.2752,36.1869,36.1555,36.1356,36.1014,36.0644,35.9761,35.9248,35.8992,35.8507,35.7938,35.6485,35.6001,35.5144,","218.0301,263.6928,259.9201,200.9135,129.9081,110.3116,119.7095,180.1631,253.2873,263.6928,263.6928,258.9854,192.8658,140.9755,124.7046,118.0894,121.3519,152.9857,224.0538,261.7996,266.5582,266.5582,249.8593,249.8593,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,35.51436309,2.555889033,14.18961236,1,118.7185273,267.388878,0.990536893,0.772727273,"35.5144,35.3124,35.0094,34.3879,33.6188,33.0439,32.9585,","14.1896,20.5763,37.2910,85.3077,179.3836,267.3889,267.3889,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,32.95847405,2.966055018,10.54029098,1,113.317625,264.7745407,0.990536893,0.772727273,"32.9585,32.4147,31.2571,30.4492,30.0763,29.9924,","10.5403,29.8377,110.6538,216.0138,264.7745,264.7745,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,29.99241904,2.360982598,7.361412976,1,7.361412976,7.361412976,0.990536893,0.772727273,"29.9924,27.6314,","7.3614,7.3614,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,27.63143644,0.253479727,0.809942591,1,0.809942591,0.809942591,0.990536893,0.772727273,"27.6314,27.3780,","0.8099,0.8099,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,27.37795671,0.34762934,19.42019771,1,83.45096526,118.5311209,0.990536893,0.772727273,"27.3780,27.3417,27.2186,27.0955,27.0303,","19.4202,41.6168,83.8245,118.5311,118.5311,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,27.03032737,0.282448838,6.40879743,1,6.40879743,6.40879743,0.990536893,0.772727273,"27.0303,26.7479,","6.4088,6.4088,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,26.74787853,0.282448838,0.249393319,1,0.249393319,0.249393319,0.990536893,0.772727273,"26.7479,26.4654,","0.2494,0.2494,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,26.46542969,0.398325285,290.687074,1,290.687074,290.687074,0.990536893,0.772727273,"26.4654,26.0671,","290.6871,290.6871,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,26.06710441,1.55885616,9.062293825,1,9.062293825,9.062293825,0.990536893,0.772727273,"26.0671,24.5082,","9.0623,9.0623,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,24.50824825,2.564826225,2.239782301,1,10.07395628,32.37995522,0.990536893,0.772727273,"24.5082,24.4553,24.0737,23.5544,23.0192,22.5846,22.2879,22.0759,22.0123,21.9434,","2.2398,2.4476,2.9228,3.6256,6.7250,14.3872,22.7062,32.3800,32.3800,32.3800,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,21.94342202,0.920771629,0.41503212,1,0.41503212,0.41503212,0.990536893,0.772727273,"21.9434,21.0227,","0.4150,0.4150,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,21.02265039,5.046590137,4.274975438,1,89.32829975,229.6680215,0.990536893,0.772727273,"21.0227,20.9472,20.7962,19.9659,18.7474,17.2916,16.0623,15.9761,","4.2750,7.9390,8.8018,20.0918,66.5937,130.2176,229.6680,229.6680,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,15.97606026,3.028579781,14.74352266,1,91.90328257,196.7397315,0.990536893,0.772727273,"15.9761,15.4585,14.8869,14.3046,13.6253,13.3126,13.1616,13.0538,12.9475,","14.7435,33.6547,66.5937,95.5548,160.0593,196.7397,144.3694,86.1880,86.1880,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,12.94748048,3.597374051,2.27257719,1,9.322344239,30.48488565,0.990536893,0.772727273,"12.9475,12.6864,12.2460,11.4384,10.4106,9.4643,9.3501,","2.2726,2.5055,2.8721,3.6298,9.4552,30.4849,30.4849,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,9.350106425,2.294895826,4.007108754,1,50.05540213,126.6794514,0.990536893,0.772727273,"9.3501,8.7954,8.0286,7.3760,7.1313,7.0552,","4.0071,11.0524,48.6912,104.2246,126.6795,126.6795,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,7.055210599,0.606881147,0.252480318,1,0.252480318,0.252480318,0.990536893,0.772727273,"7.0552,6.4483,","0.2525,0.2525,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,6.448329452,0.621294269,0.253851544,1,0.253851544,0.253851544,0.990536893,0.772727273,"6.4483,5.8270,","0.2539,0.2539,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,5.827035183,0.09180332,0.03125,0,0.03125,0.03125,0.990536893,0.772727273,"5.8270,5.7352,","0.0637,0.0637,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,5.735231863,1.017845403,0.223058657,1,0.366697212,0.476667274,0.990536893,0.772727273,"5.7352,5.7065,5.6339,5.4082,5.2877,5.1060,4.9645,4.8555,4.7770,4.7522,4.7174,","0.2231,0.2489,0.2766,0.3216,0.3524,0.3933,0.4310,0.4595,0.4767,0.4659,0.4659,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,4.71738646,2.573563441,3.05762495,1,44.59908917,126.1008275,0.990536893,0.772727273,"4.7174,4.6839,4.5459,4.1400,3.7677,3.3535,2.9602,2.6088,2.3452,2.2322,2.1988,2.1438,","3.0576,3.5528,3.8877,7.6359,15.0795,33.5787,65.1455,89.7336,114.0928,126.1008,116.3993,116.3993,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,2.143823019,0.968370653,0.280298141,1,0.67322913,3.615754816,0.990536893,0.772727273,"2.1438,2.0543,1.8136,1.4945,1.4050,1.3266,1.2986,1.2706,1.2482,1.2202,1.1755,","0.2803,0.2957,0.3473,0.4360,0.4478,0.5259,1.1281,2.2935,3.6158,2.6933,2.6933,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,1.175452366,0.15673051,0.03125,0,0.03125,0.03125,0.990536893,0.772727273,"1.1755,1.0187,","0.0634,0.0634,"
Sierra del Toro h2o,11,Cerro Toro,slopechannel,2,1.018721855,1.018721855,0.223240452,1,0.371464783,0.485307166,0.990536893,0.772727273,"1.0187,0.9739,0.7556,0.3974,0.1959,0.0839,0.0448,0.0000,","0.2232,0.2657,0.3120,0.3970,0.4539,0.4853,0.4789,0.4789,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,65.99495201,2.301153813,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"65.9950,63.6938,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,63.6937982,0.134483015,0.153325923,1,0.153325923,0.153325923,0.607889916,0.148148148,"63.6938,63.5593,","0.1533,0.1533,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,63.55931518,2.53276345,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"63.5593,61.0266,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,61.02655173,0.650001239,0.338300319,1,0.537987622,0.720057368,0.607889916,0.148148148,"61.0266,60.9070,60.7128,60.5185,60.4363,60.3766,","0.3383,0.4123,0.5209,0.6581,0.7201,0.7201,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,60.37655049,1.702517614,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"60.3766,58.6740,","0.0635,0.0635,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,58.67403288,0.114403954,0.15879283,1,0.15879283,0.15879283,0.607889916,0.148148148,"58.6740,58.5596,","0.1588,0.1588,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,58.55962893,2.271735654,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"58.5596,56.2879,","0.0626,0.0626,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,56.28789327,0.735453989,0.516930277,1,0.516930277,0.516930277,0.607889916,0.148148148,"56.2879,55.5524,","0.5169,0.5169,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,55.55243928,0.401289379,0.246424144,1,0.331102418,0.402964734,0.607889916,0.148148148,"55.5524,55.3846,55.1949,55.1511,","0.2464,0.3151,0.4030,0.4030,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,55.1511499,0.912021315,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"55.1511,54.2391,","0.0626,0.0626,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,54.23912859,0.809874928,0.237917984,1,0.400123094,0.582713228,0.607889916,0.148148148,"54.2391,54.0786,53.7430,53.4803,53.4293,","0.2379,0.2886,0.4248,0.5827,0.5827,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,53.42925366,2.560216126,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"53.4293,50.8690,","0.0626,0.0626,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,50.86903754,0.086746545,0.157230298,1,0.157230298,0.157230298,0.607889916,0.148148148,"50.8690,50.7823,","0.1572,0.1572,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,50.78229099,0.650599084,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"50.7823,50.1317,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,50.13169191,0.498792631,0.182295596,1,0.182295596,0.182295596,0.607889916,0.148148148,"50.1317,49.6329,","0.1823,0.1823,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,49.63289928,1.427703545,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"49.6329,48.2052,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,48.20519573,0.365208433,0.183888681,1,0.183888681,0.183888681,0.607889916,0.148148148,"48.2052,47.8400,","0.1839,0.1839,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,47.8399873,1.646967572,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"47.8400,46.1930,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,46.19301973,0.362504128,0.191248883,1,0.191248883,0.191248883,0.607889916,0.148148148,"46.1930,45.8305,","0.1912,0.1912,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,45.8305156,0.934104444,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"45.8305,44.8964,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,44.89641115,0.874970301,0.288281208,1,0.392214875,0.458844405,0.607889916,0.148148148,"44.8964,44.8656,44.8348,44.8060,44.6602,44.4610,44.3110,44.1693,44.0810,44.0481,44.0214,","0.2883,0.3198,0.3360,0.3427,0.3601,0.3917,0.4136,0.4410,0.4588,0.4543,0.4543,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,44.02144085,0.20539209,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"44.0214,43.8160,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,43.81604876,0.11501957,0.152338839,1,0.152338839,0.152338839,0.607889916,0.148148148,"43.8160,43.7010,","0.1523,0.1523,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,43.70102919,0.630118035,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"43.7010,43.0709,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,43.07091116,1.045632456,0.283855811,1,0.458909883,0.615212201,0.607889916,0.148148148,"43.0709,43.0273,42.7605,42.4392,42.1778,42.0852,42.0253,","0.2839,0.3152,0.3939,0.4859,0.5762,0.6152,0.6152,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,42.0252787,0.844130368,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"42.0253,41.1811,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,41.18114833,0.108920047,0.153283287,1,0.153283287,0.153283287,0.607889916,0.148148148,"41.1811,41.0722,","0.1533,0.1533,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,41.07222829,0.909482396,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"41.0722,40.1627,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,40.16274589,0.326760142,0.179398568,1,0.179398568,0.179398568,0.607889916,0.148148148,"40.1627,39.8360,","0.1794,0.1794,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,39.83598575,2.785330222,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"39.8360,37.0507,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,37.05065553,0.140188409,0.15713284,1,0.15713284,0.15713284,0.607889916,0.148148148,"37.0507,36.9105,","0.1571,0.1571,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,36.91046712,0.842861172,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"36.9105,36.0676,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,36.06760595,0.109035429,0.155828932,1,0.155828932,0.155828932,0.607889916,0.148148148,"36.0676,35.9586,","0.1558,0.1558,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,35.95857052,0.766613293,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"35.9586,35.1920,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,35.19195722,0.368579492,0.188071878,1,0.188071878,0.188071878,0.607889916,0.148148148,"35.1920,34.8234,","0.1881,0.1881,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,34.82337773,0.520818847,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"34.8234,34.3026,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,34.30255888,0.200314941,0.23029387,1,0.23029387,0.23029387,0.607889916,0.148148148,"34.3026,34.1022,","0.2303,0.2303,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,34.10224394,0.156245654,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"34.1022,33.9460,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,33.94599829,0.440756463,0.203157036,1,0.26381645,0.29879402,0.607889916,0.148148148,"33.9460,33.9180,33.7898,33.6335,33.5574,33.5052,","0.2032,0.2303,0.2512,0.2820,0.2988,0.2988,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,33.50524183,1.11921999,,,,,0.607889916,0.148148148,"33.5052,32.3860,","NaN,NaN,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,32.38602184,0.635920449,0.239296671,1,0.239296671,0.239296671,0.607889916,0.148148148,"32.3860,31.7501,","0.2393,0.2393,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,31.75010139,0.171698521,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"31.7501,31.5784,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,31.57840287,1.055627945,0.305711152,1,0.38973114,0.434735198,0.607889916,0.148148148,"31.5784,31.5339,31.4258,31.2477,31.0061,30.7644,30.6309,30.5228,","0.3057,0.3455,0.3509,0.3730,0.3966,0.4152,0.4347,0.4347,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,30.52277492,1.293083126,,,,,0.607889916,0.148148148,"30.5228,29.2297,","NaN,NaN,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,29.22969179,7.039819744,4.466266784,1,155.0261469,369.1006248,0.607889916,0.148148148,"29.2297,28.8672,28.1966,27.7072,26.8463,26.2029,25.9763,25.8132,25.5776,25.2785,25.0429,24.6894,24.3813,24.1548,23.7832,23.4298,23.1126,22.9948,22.8407,22.6595,22.5054,22.3604,22.2426,22.1899,","4.4663,6.3319,8.2268,11.6634,43.1813,115.2978,149.8013,170.7508,186.3206,221.8488,231.7427,252.8740,258.1304,261.1253,264.1550,267.2198,264.1550,267.2198,296.4541,344.4178,369.1006,348.4139,296.4541,296.4541,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,22.18987205,0.146402672,0.03125,0,0.03125,0.03125,0.607889916,0.148148148,"22.1899,22.0435,","0.0583,0.0583,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,22.04346938,0.623900616,0.351307228,1,0.351307228,0.351307228,0.607889916,0.148148148,"22.0435,21.4196,","0.3513,0.3513,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,21.41956876,0.926642792,0.225213733,1,0.318345965,0.404493406,0.607889916,0.148148148,"21.4196,21.3002,21.0322,20.7799,20.6177,20.5704,20.5389,20.4929,","0.2252,0.2497,0.2986,0.3532,0.3980,0.4045,0.4001,0.4001,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,20.49292597,2.761733097,0.247058231,1,0.368776491,0.726854261,0.607889916,0.148148148,"20.4929,20.3925,20.1876,19.9017,19.6891,19.4650,19.0747,18.7501,18.3907,18.1009,17.9193,17.8575,17.8188,17.7840,17.7312,","0.2471,0.2612,0.2737,0.2814,0.2894,0.3004,0.3296,0.3652,0.4238,0.4918,0.5707,0.7135,0.7269,0.6441,0.6441,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,17.73119287,1.685822414,0.569142537,1,0.675103751,0.930943474,0.607889916,0.148148148,"17.7312,17.6617,17.4859,17.1793,16.8195,16.5211,16.3371,16.2063,16.1614,16.1205,16.0454,","0.5691,0.6097,0.6342,0.6532,0.6532,0.6662,0.6794,0.7208,0.8862,0.9309,0.9309,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,16.04537046,1.210192425,0.419179595,1,0.438043257,0.490153356,0.607889916,0.148148148,"16.0454,15.6230,15.2332,15.0464,14.9083,14.8352,","0.4192,0.4275,0.4275,0.4622,0.4902,0.4902,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,14.83517804,2.629537948,0.225317861,1,0.522474755,1.415776866,0.607889916,0.148148148,"14.8352,14.5753,14.2098,13.8240,13.3976,13.0767,12.7031,12.4270,12.3295,12.2930,12.2564,12.2056,","0.2253,0.2485,0.2934,0.3567,0.5023,0.6540,0.7426,0.8030,0.9119,1.2839,1.4158,1.4158,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,12.20564009,6.221647378,5.145287856,1,247.206326,369.3311759,0.607889916,0.148148148,"12.2056,12.1419,11.5762,11.0026,10.5564,10.1501,9.8951,9.4808,8.9231,8.6682,7.9830,7.1862,6.6843,6.2461,6.0708,5.9840,","5.1453,10.2631,37.8175,87.4633,118.8777,167.8935,237.1197,289.1385,333.2488,343.5438,350.5831,361.4136,368.8191,369.3312,369.3312,369.3312,"
Sierra del Toro ssm,12,Cerro Toro,slopechannel,2,5.983992709,5.983992709,0.318857351,1,14.82270357,140.6632122,0.607889916,0.148148148,"5.9840,5.6355,4.8482,4.0545,3.2413,2.7509,1.9094,1.2818,0.8061,0.7182,0.6582,0.3224,0.1386,0.0000,","0.3189,0.3555,0.4283,0.5082,0.6029,0.6721,0.8015,0.8997,0.9905,3.8471,116.0373,130.2409,140.6632,140.6632,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,50.58627594,1.839001895,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"50.5863,48.7473,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,48.74727405,0.66167088,1.284956474,1,3.138523937,6.856056371,0.728283007,0.256410256,"48.7473,48.7039,48.4869,48.2373,48.1234,48.0856,","1.2850,1.5031,2.2956,3.6746,6.8561,6.8561,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,48.08560317,0.424050044,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"48.0856,47.6616,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,47.66155312,0.11460812,0.181622061,1,0.181622061,0.181622061,0.728283007,0.256410256,"47.6616,47.5469,","0.1816,0.1816,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,47.546945,1.346645411,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"47.5469,46.2003,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,46.20029959,0.332363548,0.298540982,1,0.298540982,0.298540982,0.728283007,0.256410256,"46.2003,45.8679,","0.2985,0.2985,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,45.86793604,0.389667608,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"45.8679,45.4783,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,45.47826844,0.567310195,0.364198455,1,0.508518027,0.608650478,0.728283007,0.256410256,"45.4783,45.4439,45.2777,45.0771,44.9511,44.9110,","0.3642,0.4228,0.4747,0.5511,0.6087,0.6087,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,44.91095824,1.891301758,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"44.9110,43.0197,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,43.01965648,0.112465912,0.184570121,1,0.184570121,0.184570121,0.728283007,0.256410256,"43.0197,42.9072,","0.1846,0.1846,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,42.90719057,0.168698868,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"42.9072,42.7385,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,42.7384917,0.444255511,0.227474791,1,0.227474791,0.227474791,0.728283007,0.256410256,"42.7385,42.2942,","0.2275,0.2275,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,42.29423619,1.395971768,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"42.2942,40.8983,","0.0626,0.0626,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,40.89826442,0.600222389,0.232946887,1,0.232946887,0.232946887,0.728283007,0.256410256,"40.8983,40.2980,","0.2329,0.2329,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,40.29804204,0.924721355,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"40.2980,39.3733,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,39.37332068,0.108564918,0.184085583,1,0.184085583,0.184085583,0.728283007,0.256410256,"39.3733,39.2648,","0.1841,0.1841,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,39.26475576,0.962923618,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"39.2648,38.3018,","0.0626,0.0626,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,38.30183214,1.331100296,0.411781309,1,0.717237008,1.013437589,0.728283007,0.256410256,"38.3018,38.2216,37.9950,37.6599,37.3011,37.0604,37.0179,36.9707,","0.4118,0.4850,0.5484,0.6916,0.8604,1.0134,0.9997,0.9997,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,36.97073185,2.065131845,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"36.9707,34.9056,","0.0626,0.0626,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,34.9056,0.109930819,0.181219883,1,0.181219883,0.181219883,0.728283007,0.256410256,"34.9056,34.7957,","0.1812,0.1812,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,34.79566918,1.217091211,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"34.7957,33.5786,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,33.57857797,0.109930819,0.181219883,1,0.181219883,0.181219883,0.728283007,0.256410256,"33.5786,33.4686,","0.1812,0.1812,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,33.46864715,0.528513553,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"33.4686,32.9401,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,32.9401336,0.415260649,0.600643435,1,0.600643435,0.600643435,0.728283007,0.256410256,"32.9401,32.5249,","0.6006,0.6006,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,32.52487295,0.289424089,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"32.5249,32.2354,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,32.23544886,0.704684737,0.402559855,1,0.402559855,0.402559855,0.728283007,0.256410256,"32.2354,31.5308,","0.4026,0.4026,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,31.53076413,0.302007745,0.03125,0,0.03125,0.03125,0.728283007,0.256410256,"31.5308,31.2288,","0.0583,0.0583,"
Sierra del Toro wc,13,Cerro Toro,slopechannel,2,31.22875638,0.390093337,0.62289592,1,0.62289592,0.62289592,0.728283007,0.256410256,"31.2288,30.8387,","0.6229,0.6229,"
